sku_id,category_id,period,qty_total
30323747828,672241,2025-01-13,-0.3701006745275694
30323747828,672241,2025-01-20,-0.3784816482310604
30323747828,672241,2025-01-27,-0.3867304985461225
30323747828,672241,2025-02-03,-0.3948480101226466
30323747828,672241,2025-02-10,-0.40283326630989436
30323747828,672241,2025-02-17,-0.4106859997008798
30323747828,672241,2025-02-24,-0.41840727484995444
30323747828,672241,2025-03-03,-0.4259971446263648
30323761316,672241,2024-11-25,0.06589929094167385
30323761316,672241,2024-12-02,1.065853784107703
30323761316,672241,2024-12-09,0.06590339432154621
30323761316,672241,2024-12-16,0.0659010517982045
30323761316,672241,2024-12-23,0.5658773029828409
30323761316,672241,2024-12-30,0.06590499019593503
30323761316,672241,2025-01-06,0.0659054281497651
30323761316,672241,2025-01-13,0.0659061773741293
30323761316,672241,2025-01-20,0.06590548365120773
30323761316,672241,2025-01-27,0.06590242176031268
30323761316,672241,2025-02-03,0.0658971455659628
30323761316,672241,2025-02-10,0.06589053392978471
30323761316,672241,2025-02-17,0.06588384693970278
30323761316,672241,2025-02-24,0.06587789076567378
30323761316,672241,2025-03-03,0.06587309877108398
30323764884,672241,2024-11-25,-0.09703849317359742
30323764884,672241,2024-12-02,-0.09703051569290122
30323764884,672241,2024-12-09,-0.09701139230268022
30323764884,672241,2024-12-16,-0.0969710526732786
30323764884,672241,2024-12-23,-0.09702665764741761
30323764884,672241,2024-12-30,0.9029468878785085
30323764884,672241,2025-01-06,-0.09706920235285166
30323764884,672241,2025-01-13,-0.09704471548871726
30323764884,672241,2025-01-20,-0.09710076189255384
30323764884,672241,2025-01-27,-0.09712815974318434
30323764884,672241,2025-02-03,-0.09715481471258011
30323764884,672241,2025-02-10,-0.0972012051053664
30323764884,672241,2025-02-17,-0.0972525372689777
30323764884,672241,2025-02-24,-0.09728668098599177
30323764884,672241,2025-03-03,-0.09735106299328056
31260538389,672241,2024-11-25,-0.02882012555310578
31260538389,672241,2024-12-02,-0.02882391984688641
31260538389,672241,2024-12-09,-0.028827316505443838
31260538389,672241,2024-12-16,-0.02883038155773021
31260538389,672241,2024-12-23,-0.02883317612657632
31260538389,672241,2024-12-30,-0.028835735634722734
31260538389,672241,2025-01-06,-0.028838172061522872
31260538389,672241,2025-01-13,-0.028840473561727184
31260538389,672241,2025-01-20,-0.028842723471919247
31260538389,672241,2025-01-27,-0.028844962707503086
31260538389,672241,2025-02-03,-0.02884721394481058
31260538389,672241,2025-02-10,-0.028849205910280028
31260538389,672241,2025-02-17,-0.028851144649687348
31260538389,672241,2025-02-24,-0.0288532129825518
31260538389,672241,2025-03-03,-0.028855104942119306
31260608522,672241,2024-11-25,-0.04491830577623547
31260608522,672241,2024-12-02,-0.055127590830444426
31260608522,672241,2024-12-09,0.9347965081731587
31260608522,672241,2024-12-16,0.42485749532095846
31260608522,672241,2024-12-23,0.4150494665255239
31260608522,672241,2024-12-30,0.9053778545120043
31260608522,672241,2025-01-06,-0.10416940235892082
31260608522,672241,2025-01-13,-0.11357752306136991
31260608522,672241,2025-01-20,-0.1228512790152189
31260608522,672241,2025-01-27,-0.1319903087456863
31260608522,672241,2025-02-03,-0.1409945179805155
31260608522,672241,2025-02-10,-0.14986396846539307
31260608522,672241,2025-02-17,-0.1585983854680414
31260608522,672241,2025-02-24,-0.16719806168287832
31260608522,672241,2025-03-03,-0.17566286206000886
31298226737,672241,2024-11-25,0.14471645801359778
31298226737,672241,2024-12-02,8.619152248369812
31298226737,672241,2024-12-09,0.09351802203141958
31298226737,672241,2024-12-16,0.0687959485612024
31298226737,672241,2024-12-23,0.044579526058895765
31298226737,672241,2024-12-30,0.02087251601388604
31298226737,672241,2025-01-06,-0.0023215780839164063
31298226737,672241,2025-01-13,-0.025001990036526034
31298226737,672241,2025-01-20,-0.04716598444962323
31298226737,672241,2025-01-27,-0.06881210185826343
31298226737,672241,2025-02-03,-0.0899386782250255
31298226737,672241,2025-02-10,-0.11054324358352298
31298226737,672241,2025-02-17,-0.13062547035624394
31298226737,672241,2025-02-24,-0.15018449320891292
31298226737,672241,2025-03-03,-0.16921871330748062
31299041897,672241,2024-11-25,-0.08655512621783258
31299041897,672241,2024-12-02,-0.08655491485658229
31299041897,672241,2024-12-09,-0.08655461137878273
31299041897,672241,2024-12-16,-0.08655439427193021
31299041897,672241,2024-12-23,-0.08655425883385091
31299041897,672241,2024-12-30,-0.086554127787008
31299041897,672241,2025-01-06,-0.08655399585331636
31299041897,672241,2025-01-13,-0.08655386176732896
31299041897,672241,2025-01-20,-0.08655372766415145
31299041897,672241,2025-01-27,-0.08655359372194416
31299041897,672241,2025-02-03,-0.08655337516559775
31299041897,672241,2025-02-10,-0.08655315627081636
31299041897,672241,2025-02-17,-0.08655302681145483
31299041897,672241,2025-02-24,-0.08655289703815996
31299041897,672241,2025-03-03,-0.08655277027923669
31305483427,672241,2024-11-25,0.7692323785203901
31305483427,672241,2024-12-02,1.2692304268921928
31305483427,672241,2024-12-09,-0.23077071572005178
31305483427,672241,2024-12-16,-0.23077140113245623
31305483427,672241,2024-12-23,-0.23077188489983264
31305483427,672241,2024-12-30,-0.2307722128610122
31305483427,672241,2025-01-06,1.269227369493749
31305483427,672241,2025-01-13,-0.2307728972665438
31305483427,672241,2025-01-20,-0.2307733451474916
31305483427,672241,2025-01-27,-0.23077363462421693
31305483427,672241,2025-02-03,0.26922598354447724
31305483427,672241,2025-02-10,0.7692263144169358
31305483427,672241,2025-02-17,0.7692264106304546
31305483427,672241,2025-02-24,-0.2307726950514592
31305483427,672241,2025-03-03,-0.23077163091119282
31306190523,672241,2024-11-25,-0.11514461051889738
31306190523,672241,2024-12-02,-0.11516809850250366
31306190523,672241,2024-12-09,-0.11518544310094037
31306190523,672241,2024-12-16,0.3845656091647185
31306190523,672241,2024-12-23,0.3845063878595104
31306190523,672241,2024-12-30,0.3843999906377551
31306190523,672241,2025-01-06,0.384721445156128
31306190523,672241,2025-01-13,0.3846279203794908
31306190523,672241,2025-01-20,-0.11564435542046322
31306190523,672241,2025-01-27,0.8843260267286097
31306190523,672241,2025-02-03,0.38453962181858226
31306190523,672241,2025-02-10,0.8843373292483818
31306190523,672241,2025-02-17,-0.11562256012409111
31306190523,672241,2025-02-24,-0.11557264156881839
31306190523,672241,2025-03-03,0.3847210265450251
31307128374,672241,2024-11-25,0.0
31307128374,672241,2024-12-02,0.0
31307128374,672241,2024-12-09,0.0
31307128374,672241,2024-12-16,0.0
31307128374,672241,2024-12-23,0.0
31307128374,672241,2024-12-30,0.0
31307128374,672241,2025-01-06,0.0
31307128374,672241,2025-01-13,0.0
31307128374,672241,2025-01-20,0.0
31307128374,672241,2025-01-27,0.0
31307128374,672241,2025-02-03,0.0
31307128374,672241,2025-02-10,0.0
31307128374,672241,2025-02-17,0.0
31307128374,672241,2025-02-24,0.0
31307128374,672241,2025-03-03,0.0
31307219296,672241,2024-11-25,0.0
31307219296,672241,2024-12-02,0.0
31307219296,672241,2024-12-09,0.0
31307219296,672241,2024-12-16,0.0
31307219296,672241,2024-12-23,0.0
31307219296,672241,2024-12-30,0.0
31307219296,672241,2025-01-06,0.0
31307219296,672241,2025-01-13,0.0
31307219296,672241,2025-01-20,0.0
31307219296,672241,2025-01-27,0.0
31307219296,672241,2025-02-03,0.0
31307219296,672241,2025-02-10,0.0
31307219296,672241,2025-02-17,0.0
31307219296,672241,2025-02-24,0.0
31307219296,672241,2025-03-03,0.0
31315209729,672241,2024-11-25,0.5158759794063922
31315209729,672241,2024-12-02,0.01612555337293753
31315209729,672241,2024-12-09,0.5161340011373969
31315209729,672241,2024-12-16,1.516097539712384
31315209729,672241,2024-12-23,1.5160183417205957
31315209729,672241,2024-12-30,1.5159791725476928
31315209729,672241,2025-01-06,0.015895817612370716
31315209729,672241,2025-01-13,0.015934930473743253
31315209729,672241,2025-01-20,0.5159557775657221
31315209729,672241,2025-01-27,0.016009899842554007
31315209729,672241,2025-02-03,-1.4840460999074105
31315209729,672241,2025-02-10,2.0162272447250738
31315209729,672241,2025-02-17,2.0162965442196956
31315209729,672241,2025-02-24,0.016240333754428654
31315209729,672241,2025-03-03,0.016300690167861454
31376582820,672241,2024-11-25,-3.415582657581226e-05
31376582820,672241,2024-12-02,-3.3117035009314066e-05
31376582820,672241,2024-12-09,-3.2444470266530107e-05
31376582820,672241,2024-12-16,-3.17236123317903e-05
31376582820,672241,2024-12-23,-3.095288526421339e-05
31376582820,672241,2024-12-30,-3.0125284009255987e-05
31376582820,672241,2025-01-06,-2.9254677979807103e-05
31376582820,672241,2025-01-13,-2.832600294216253e-05
31376582820,672241,2025-01-20,0.49999420081056184
31376582820,672241,2025-01-27,-2.707968354742976e-05
31376582820,672241,2025-02-03,-2.6771552466626353e-05
31376582820,672241,2025-02-10,-2.6410351820185113e-05
31376582820,672241,2025-02-17,-2.600193606240933e-05
31376582820,672241,2025-02-24,-2.5537991254789144e-05
31376582820,672241,2025-03-03,-2.5030102156285705e-05
31376614032,672241,2024-11-25,2.1708675267944506
31376614032,672241,2024-12-02,-0.35275262636700677
31376614032,672241,2024-12-09,-0.37595049122537916
31376614032,672241,2024-12-16,-0.39868766173921116
31376614032,672241,2024-12-23,0.07903117686581068
31376614032,672241,2024-12-30,-0.4427701777064302
31376614032,672241,2025-01-06,-0.4641110836195553
31376614032,672241,2025-01-13,-0.4849825486671886
31376614032,672241,2025-01-20,-0.5053828874876307
31376614032,672241,2025-01-27,-0.5253115713201036
31376614032,672241,2025-02-03,-0.5447674965275011
31376614032,672241,2025-02-10,-0.5637504650246138
31376614032,672241,2025-02-17,-0.582259898697564
31376614032,672241,2025-02-24,-0.6002952777475511
31376614032,672241,2025-03-03,-0.6178575163511765
31603725134,672241,2024-11-25,-6.323264858450276
31603725134,672241,2024-12-02,-2.823250851110731
31603725134,672241,2024-12-09,-5.823154486519549
31603725134,672241,2024-12-16,-6.323064861329874
31603725134,672241,2024-12-23,-7.322870407733258
31603725134,672241,2024-12-30,-7.322663630872866
31603725134,672241,2025-01-06,-7.322519764709268
31603725134,672241,2025-01-13,-7.322407090103351
31603725134,672241,2025-01-20,-7.322206281779777
31603725134,672241,2025-01-27,-6.821942140727451
31603725134,672241,2025-02-03,-6.8217443450968815
31603725134,672241,2025-02-10,-7.321656537230799
31603725134,672241,2025-02-17,-5.821495787805927
31603725134,672241,2025-02-24,-6.82134132672604
31603725134,672241,2025-03-03,-6.821207720708387
31698186711,672241,2024-11-25,-0.3973517269335196
31698186711,672241,2024-12-02,-0.39737676215221296
31698186711,672241,2024-12-09,0.10263091261544735
31698186711,672241,2024-12-16,0.10261868368945393
31698186711,672241,2024-12-23,-0.39736978637003
31698186711,672241,2024-12-30,0.6026214891940561
31698186711,672241,2025-01-06,-0.39734783841640686
31698186711,672241,2025-01-13,-0.39734378548194826
31698186711,672241,2025-01-20,-0.3973499516446444
31698186711,672241,2025-01-27,0.1026555483766846
31698186711,672241,2025-02-03,0.10265167950642817
31698186711,672241,2025-02-10,0.10264782328736605
31698186711,672241,2025-02-17,0.1026426967969627
31698186711,672241,2025-02-24,-0.3973721010208919
31698186711,672241,2025-03-03,-0.3973724276716608
32527221461,672241,2024-11-25,-0.001248613677541019
32527221461,672241,2024-12-02,-0.0012138853199153976
32527221461,672241,2024-12-09,-0.0011791825103976694
32527221461,672241,2024-12-16,-0.0011450167406631337
32527221461,672241,2024-12-23,-0.0011109625664341288
32527221461,672241,2024-12-30,-0.001076532344288797
32527221461,672241,2025-01-06,-0.0010423075665127804
32527221461,672241,2025-01-13,-0.0010082272090761457
32527221461,672241,2025-01-20,-0.0009742930762358243
32527221461,672241,2025-01-27,-0.0009405466247127264
32527221461,672241,2025-02-03,-0.0009059085274546533
32527221461,672241,2025-02-10,-0.000871262260426442
32527221461,672241,2025-02-17,-0.000837500663166818
32527221461,672241,2025-02-24,-0.0008041193502724767
32527221461,672241,2025-03-03,-0.0007706173696564803
32527222047,672241,2024-11-25,1.0010153305028173
32527222047,672241,2024-12-02,1.001230118020374
32527222047,672241,2024-12-09,1.0013705752719841
32527222047,672241,2024-12-16,1.001681032467414
32527222047,672241,2024-12-23,0.5020687618055861
32527222047,672241,2024-12-30,0.5023477840945441
32527222047,672241,2025-01-06,1.0024657363046647
32527222047,672241,2025-01-13,0.5024453782109088
32527222047,672241,2025-01-20,0.5023450156053562
32527222047,672241,2025-01-27,1.5020228582795203
32527222047,672241,2025-02-03,1.5018555124272792
32527222047,672241,2025-02-10,1.0016102580770463
32527222047,672241,2025-02-17,1.0015090632662247
32527222047,672241,2025-02-24,0.5014767552755957
32527222047,672241,2025-03-03,0.5016014811595286
32527222347,672241,2024-11-25,0.28857578342451307
32527222347,672241,2024-12-02,0.2885790420226569
32527222347,672241,2024-12-09,0.788471317211558
32527222347,672241,2024-12-16,0.2886015278379945
32527222347,672241,2024-12-23,0.28860703086959916
32527222347,672241,2024-12-30,0.7884899792642304
32527222347,672241,2025-01-06,0.28861747467363075
32527222347,672241,2025-01-13,0.2886188078049718
32527222347,672241,2025-01-20,0.288613803015609
32527222347,672241,2025-01-27,0.2886058172334547
32527222347,672241,2025-02-03,0.2885994219363278
32527222347,672241,2025-02-10,0.28858334910157596
32527222347,672241,2025-02-17,0.2885610459877047
32527222347,672241,2025-02-24,0.28855155287118245
32527222347,672241,2025-03-03,0.2885440326763682
32643461542,672241,2024-11-25,0.2983459645182066
32643461542,672241,2024-12-02,0.7985095460530264
32643461542,672241,2024-12-09,0.2986089184698832
32643461542,672241,2024-12-16,0.7986637767963303
32643461542,672241,2024-12-23,-0.20131941115499877
32643461542,672241,2024-12-30,-0.20132748255761684
32643461542,672241,2025-01-06,-0.20135344190805346
32643461542,672241,2025-01-13,0.2986089904571854
32643461542,672241,2025-01-20,-0.20143403000538893
32643461542,672241,2025-01-27,2.798519903215392
32643461542,672241,2025-02-03,0.29848311230341495
32643461542,672241,2025-02-10,-0.20155100660171343
32643461542,672241,2025-02-17,-0.20158363515915795
32643461542,672241,2025-02-24,-0.20161377312582673
32643461542,672241,2025-03-03,-0.20164162324700452
32644385273,672241,2024-11-25,0.40379091326092936
32644385273,672241,2024-12-02,0.4038096519729536
32644385273,672241,2024-12-09,0.4038367878613878
32644385273,672241,2024-12-16,0.9039298722211344
32644385273,672241,2024-12-23,0.9039813948864459
32644385273,672241,2024-12-30,0.4039960002300952
32644385273,672241,2025-01-06,0.40407919496141864
32644385273,672241,2025-01-13,2.9038654975132907
32644385273,672241,2025-01-20,1.4040560401812017
32644385273,672241,2025-01-27,1.4040351032188634
32644385273,672241,2025-02-03,0.40410678691867674
32644385273,672241,2025-02-10,0.904001922462278
32644385273,672241,2025-02-17,0.40400701525566596
32644385273,672241,2025-02-24,0.40395655003609465
32644385273,672241,2025-03-03,0.40391228955438063
32644501966,672241,2024-11-25,0.2673727286826163
32644501966,672241,2024-12-02,-0.23363322943781545
32644501966,672241,2024-12-09,-0.23459565669084206
32644501966,672241,2024-12-16,0.7644576551575906
32644501966,672241,2024-12-23,-0.2362318999370904
32644501966,672241,2024-12-30,0.2630628667691186
32644501966,672241,2025-01-06,-0.23746388490231154
32644501966,672241,2025-01-13,0.2621050150591129
32644501966,672241,2025-01-20,-0.23831491622323592
32644501966,672241,2025-01-27,0.7613895273333517
32644501966,672241,2025-02-03,0.7610986143069377
32644501966,672241,2025-02-10,0.2610049477555476
32644501966,672241,2025-02-17,0.2610233311710812
32644501966,672241,2025-02-24,0.2610245553917485
32644501966,672241,2025-03-03,-0.23895981594917112
32644518750,672241,2024-11-25,-0.8960852407596225
32644518750,672241,2024-12-02,-0.8949613103138796
32644518750,672241,2024-12-09,-0.39423930134030993
32644518750,672241,2024-12-16,-0.3937729891614188
32644518750,672241,2024-12-23,-0.39353580229970436
32644518750,672241,2024-12-30,-0.8934208906497487
32644518750,672241,2025-01-06,-0.8934309831021695
32644518750,672241,2025-01-13,-0.8935051306247157
32644518750,672241,2025-01-20,-0.3936064618152803
32644518750,672241,2025-01-27,-0.8937452017771269
32644518750,672241,2025-02-03,-0.39389325529833413
32644518750,672241,2025-02-10,0.10596270382369333
32644518750,672241,2025-02-17,-0.3941507681240989
32644518750,672241,2025-02-24,-0.8942669072106599
32644518750,672241,2025-03-03,0.1056305435465636
32746043597,672241,2024-11-25,0.14641631366123442
32746043597,672241,2024-12-02,0.14641740586065383
32746043597,672241,2024-12-09,0.14641579206280494
32746043597,672241,2024-12-16,0.14642228725736828
32746043597,672241,2024-12-23,0.14643659930968833
32746043597,672241,2024-12-30,0.14645464840312528
32746043597,672241,2025-01-06,0.14647329185309427
32746043597,672241,2025-01-13,0.14649019051957307
32746043597,672241,2025-01-20,0.146504207750678
32746043597,672241,2025-01-27,0.14651642286869318
32746043597,672241,2025-02-03,0.14652675006940824
32746043597,672241,2025-02-10,0.146536309769528
32746043597,672241,2025-02-17,0.14654344124273794
32746043597,672241,2025-02-24,0.14654658094725034
32746043597,672241,2025-03-03,0.14654202024668947
32812905448,672241,2024-11-25,0.12535074357836765
32812905448,672241,2024-12-02,-0.37434665923274985
32812905448,672241,2024-12-09,0.1259224419785215
32812905448,672241,2024-12-16,-0.37424951171090093
32812905448,672241,2024-12-23,-0.37424310863890675
32812905448,672241,2024-12-30,-0.3742530458961809
32812905448,672241,2025-01-06,-0.3742791591097746
32812905448,672241,2025-01-13,-0.3743135974198846
32812905448,672241,2025-01-20,-0.37435341143533335
32812905448,672241,2025-01-27,-0.3743875850864299
32812905448,672241,2025-02-03,-0.3744221183869791
32812905448,672241,2025-02-10,-0.3744597016319003
32812905448,672241,2025-02-17,-0.3744909815634261
32812905448,672241,2025-02-24,-0.37452294192770713
32812905448,672241,2025-03-03,0.625845098487016
32815784212,672241,2024-11-25,-0.0867033774189155
32815784212,672241,2024-12-02,-0.08648841572287597
32815784212,672241,2024-12-09,-0.086369488461877
32815784212,672241,2024-12-16,-0.08630795184774048
32815784212,672241,2024-12-23,-0.08627954883413294
32815784212,672241,2024-12-30,-0.08626891537281008
32815784212,672241,2025-01-06,-0.08626917875815589
32815784212,672241,2025-01-13,-0.08627534295489601
32815784212,672241,2025-01-20,-0.08628455875455049
32815784212,672241,2025-01-27,-0.08629683838363919
32815784212,672241,2025-02-03,-0.08630995171656314
32815784212,672241,2025-02-10,-0.08632219568770502
32815784212,672241,2025-02-17,-0.08633170637738119
32815784212,672241,2025-02-24,-0.08633920552370511
32815784212,672241,2025-03-03,-0.08634675672638806
33252040650,672241,2024-11-25,0.8093345031928365
33252040650,672241,2024-12-02,-0.23053220376248723
33252040650,672241,2024-12-09,-0.23832003527256085
33252040650,672241,2024-12-16,-0.23210774639725013
33252040650,672241,2024-12-23,-0.22010066905450903
33252040650,672241,2024-12-30,-0.7117982951030235
33252040650,672241,2025-01-06,-0.1937333239517923
33252040650,672241,2025-01-13,-0.19393148900961843
33252040650,672241,2025-01-20,-0.678944622525668
33252040650,672241,2025-01-27,-0.16674523135508784
33252040650,672241,2025-02-03,-0.6708214504873322
33252040650,672241,2025-02-10,-0.6728842092638552
33252040650,672241,2025-02-17,-0.6762628130215621
33252040650,672241,2025-02-24,-0.17670256434049575
33252040650,672241,2025-03-03,-0.6909753354020689
33258093744,672241,2024-11-25,-0.13144948900271852
33258093744,672241,2024-12-02,-0.2397785957117758
33258093744,672241,2024-12-09,-0.17384770913823855
33258093744,672241,2024-12-16,-0.2383898261232255
33258093744,672241,2024-12-23,0.7667759347834462
33258093744,672241,2024-12-30,1.7192262169634303
33258093744,672241,2025-01-06,-0.2675537516482937
33258093744,672241,2025-01-13,0.7545944834595723
33258093744,672241,2025-01-20,-0.24917815312409747
33258093744,672241,2025-01-27,2.6862840409446007
33258093744,672241,2025-02-03,-0.1780824545665022
33258093744,672241,2025-02-10,-0.2426297905533952
33258093744,672241,2025-02-17,-0.21066968962284358
33258093744,672241,2025-02-24,-0.1965756412034522
33258093744,672241,2025-03-03,-0.22626379876328404
33258116228,672241,2024-11-25,1.9174482233232657
33258116228,672241,2024-12-02,0.9172938925910725
33258116228,672241,2024-12-09,-0.08275571910390062
33258116228,672241,2024-12-16,0.41708339821492524
33258116228,672241,2024-12-23,-0.5828103605032648
33258116228,672241,2024-12-30,-0.5827865975056107
33258116228,672241,2025-01-06,-0.08274171836617139
33258116228,672241,2025-01-13,-0.08278222895622875
33258116228,672241,2025-01-20,0.41709210558817755
33258116228,672241,2025-01-27,-0.5830101710691389
33258116228,672241,2025-02-03,0.4168025103579611
33258116228,672241,2025-02-10,-0.08320638715593526
33258116228,672241,2025-02-17,0.9168479522700004
33258116228,672241,2025-02-24,-0.5832467174272756
33258116228,672241,2025-03-03,-0.5832887270420694
33258136093,672241,2024-11-25,-0.5490584159099016
33258136093,672241,2024-12-02,-0.04863167213204977
33258136093,672241,2024-12-09,-0.04838320293981786
33258136093,672241,2024-12-16,-0.048239245218007126
33258136093,672241,2024-12-23,-0.5482216917048242
33258136093,672241,2024-12-30,0.9517999720301298
33258136093,672241,2025-01-06,-0.5482435776690789
33258136093,672241,2025-01-13,-0.04826525958559706
33258136093,672241,2025-01-20,0.4516603864621168
33258136093,672241,2025-01-27,-0.04838451663978534
33258136093,672241,2025-02-03,0.45152260683914347
33258136093,672241,2025-02-10,-0.04853967469328431
33258136093,672241,2025-02-17,-0.048609831194887855
33258136093,672241,2025-02-24,-0.04864713052722269
33258136093,672241,2025-03-03,0.45131528105980717
33300624449,672241,2024-11-25,-1.836309601828905
33300624449,672241,2024-12-02,-1.336413052417226
33300624449,672241,2024-12-09,-0.8364050980764656
33300624449,672241,2024-12-16,-1.3364092072934541
33300624449,672241,2024-12-23,-1.3363723379227552
33300624449,672241,2024-12-30,-1.836397053193203
33300624449,672241,2025-01-06,-1.8363923915623017
33300624449,672241,2025-01-13,-1.8364240401985419
33300624449,672241,2025-01-20,-1.3364575961039467
33300624449,672241,2025-01-27,-0.836459348971198
33300624449,672241,2025-02-03,-1.8365674738483446
33300624449,672241,2025-02-10,-1.3365675394456846
33300624449,672241,2025-02-17,-1.3367222372311338
33300624449,672241,2025-02-24,-1.8367784653349604
33300624449,672241,2025-03-03,-1.836866822884426
33300985333,672241,2024-11-25,-2.8384320240014493
33300985333,672241,2024-12-02,-4.838339683560273
33300985333,672241,2024-12-09,-4.338402884598228
33300985333,672241,2024-12-16,-2.8384348771341616
33300985333,672241,2024-12-23,-3.3385028595994224
33300985333,672241,2024-12-30,-4.838575641323291
33300985333,672241,2025-01-06,-1.8386150859618382
33300985333,672241,2025-01-13,-1.8387184593905026
33300985333,672241,2025-01-20,-3.33874779686973
33300985333,672241,2025-01-27,-4.338870722437041
33300985333,672241,2025-02-03,-0.8389358049823135
33300985333,672241,2025-02-10,-2.8389614873169853
33300985333,672241,2025-02-17,-2.839011188833565
33300985333,672241,2025-02-24,-2.8389683510965935
33300985333,672241,2025-03-03,-2.8390370364253115
33571814593,672241,2024-11-25,0.004492933540345356
33571814593,672241,2024-12-02,0.004378075822347671
33571814593,672241,2024-12-09,0.004265452076809062
33571814593,672241,2024-12-16,0.004153283674160235
33571814593,672241,2024-12-23,0.004070470384758884
33571814593,672241,2024-12-30,0.5040118047193318
33571814593,672241,2025-01-06,0.003924435122694636
33571814593,672241,2025-01-13,0.003832887995055212
33571814593,672241,2025-01-20,0.0038334008684272614
33571814593,672241,2025-01-27,0.003852486731347249
33571814593,672241,2025-02-03,0.0038591281295939917
33571814593,672241,2025-02-10,1.0038613756018555
33571814593,672241,2025-02-17,1.0038715109756036
33571814593,672241,2025-02-24,1.0039064043402899
33571814593,672241,2025-03-03,0.003947664823572339
33750536246,672241,2024-11-25,-0.08898758866743349
33750536246,672241,2024-12-02,-0.08874941012507075
33750536246,672241,2024-12-09,-0.08858584391497573
33750536246,672241,2024-12-16,0.41143028111795854
33750536246,672241,2024-12-23,-0.08808454097282588
33750536246,672241,2024-12-30,-0.08786350061196407
33750536246,672241,2025-01-06,-0.08772884387868668
33750536246,672241,2025-01-13,-0.08769495563056212
33750536246,672241,2025-01-20,0.9120902325544914
33750536246,672241,2025-01-27,-0.08713579320888906
33750536246,672241,2025-02-03,-0.08685472037319214
33750536246,672241,2025-02-10,-0.08667726803018914
33750536246,672241,2025-02-17,0.41334014004416203
33750536246,672241,2025-02-24,-0.08617202018843936
33750536246,672241,2025-03-03,-0.08593842624274006
33750578247,672241,2024-11-25,-0.028955646209129868
33750578247,672241,2024-12-02,0.47123951591473623
33750578247,672241,2024-12-09,-0.028952380946824313
33750578247,672241,2024-12-16,-0.028951608318200026
33750578247,672241,2024-12-23,-0.02895053454339401
33750578247,672241,2024-12-30,-0.02894918864712398
33750578247,672241,2025-01-06,-0.028940156068550313
33750578247,672241,2025-01-13,-0.028930969736258944
33750578247,672241,2025-01-20,-0.02892542239391467
33750578247,672241,2025-01-27,0.4712686815255869
33750578247,672241,2025-02-03,-0.028928286947225726
33750578247,672241,2025-02-10,-0.028929168389249138
33750578247,672241,2025-02-17,-0.028933688144412245
33750578247,672241,2025-02-24,-0.028938157298032487
33750578247,672241,2025-03-03,-0.028938779959157078
33750613973,672241,2024-11-25,0.6155755407033316
33750613973,672241,2024-12-02,1.6154757278805914
33750613973,672241,2024-12-09,0.1154475311261145
33750613973,672241,2024-12-16,0.11540379015223812
33750613973,672241,2024-12-23,0.11536578487685567
33750613973,672241,2024-12-30,1.1153794236043195
33750613973,672241,2025-01-06,0.615343975147219
33750613973,672241,2025-01-13,0.11531985897503155
33750613973,672241,2025-01-20,0.6153449530753443
33750613973,672241,2025-01-27,0.11533303314333809
33750613973,672241,2025-02-03,0.11534583561335104
33750613973,672241,2025-02-10,0.6153364389198973
33750613973,672241,2025-02-17,0.615389152611946
33750613973,672241,2025-02-24,0.615404306743675
33750613973,672241,2025-03-03,0.1154054946039153
34126797120,672241,2024-11-25,-28.365041928394916
34126797120,672241,2024-12-02,-60.91827428612459
34126797120,672241,2024-12-09,-78.36627077931367
34126797120,672241,2024-12-16,-115.34632389628875
34126797120,672241,2024-12-23,-144.63934104378325
34126797120,672241,2024-12-30,-160.1160922590312
34126797120,672241,2025-01-06,-197.27863302091126
34126797120,672241,2025-01-13,-209.23218453304173
34126797120,672241,2025-01-20,-240.83142406353016
34126797120,672241,2025-01-27,-237.08725498961718
34126797120,672241,2025-02-03,-282.5412308599589
34126797120,672241,2025-02-10,-306.17807868933494
34126797120,672241,2025-02-17,-334.8607931325679
34126797120,672241,2025-02-24,-357.8300142178298
34126797120,672241,2025-03-03,-365.8507235526433
34126805261,672241,2024-11-25,-34.505592648646726
34126805261,672241,2024-12-02,-30.068458853530828
34126805261,672241,2024-12-09,-22.35436201070719
34126805261,672241,2024-12-16,-28.677219019511433
34126805261,672241,2024-12-23,-11.300955129565796
34126805261,672241,2024-12-30,-26.503673208860377
34126805261,672241,2025-01-06,-24.909763225471323
34126805261,672241,2025-01-13,-24.624028751364637
34126805261,672241,2025-01-20,-26.441498527901704
34126805261,672241,2025-01-27,-25.91940395554993
34126805261,672241,2025-02-03,-13.292358096647304
34126805261,672241,2025-02-10,-17.194601240612503
34126805261,672241,2025-02-17,-21.192115017146442
34126805261,672241,2025-02-24,-16.170515660138655
34126805261,672241,2025-03-03,-14.988804441483286
35281682198,672241,2024-11-25,8.17309431144081e-06
35281682198,672241,2024-12-02,5.395410205881468e-06
35281682198,672241,2024-12-09,2.8352954231300465e-06
35281682198,672241,2024-12-16,5.506409597177964e-07
35281682198,672241,2024-12-23,-1.5305124026476769e-06
35281682198,672241,2024-12-30,-3.3873267951678443e-06
35281682198,672241,2025-01-06,-5.081238268957178e-06
35281682198,672241,2025-01-13,-6.5393246639622316e-06
35281682198,672241,2025-01-20,0.499987632898718
35281682198,672241,2025-01-27,-7.886330868733804e-06
35281682198,672241,2025-02-03,-7.748577719124405e-06
